Heating;Cooling
3.508;0
1.144;0
0.805;0
0.684;0
0.601;0
0.563;0
0.566;0
0.631;0
0.901;0
1.329;0
2.084;0
3.231;0
4.802;0
6.406;0
6.853;0
6.928;0
6.939;0
7.148;0
7.395;0
7.71;0
8.186;0
8.502;0
132.953;0
29.707;0
6.422;0
9.365;0
7.572;2.407
3.679;6.345
1.59;4.483
0.923;7.751
0.913;7.158
1.44;3.789
2.99;0
8.827;0
0.648;0
0.639;0
0.628;0
0.639;0
0.693;0
0.909;0
1.425;0
2.215;0
3.289;0
4.389;0
5.235;0
5.738;0
112.523;0
19.804;0
6.117;0
7.395;0.003
5.651;3.421
2.704;7.065
1.244;3.882
0.86;6.46
0.907;6.465
2.357;3.452
3.944;0
7.891;0
0.683;0
0.648;0
0.712;0
0.783;0
1.376;0
2.572;0
4.008;0
5.515;0
5.936;0
6.327;0
7.621;0
9.226;0
119.596;0
24.697;0
10.983;0
14.499;0
11.62;1.011
7.094;4.527
5.131;1.872
4.517;4.67
4.928;4.896
6.489;2.358
6.982;0
12.439;0
0.937;0
0.807;0
0.997;0
3.11;0
4.449;0
5.753;0
7.622;0
9.197;0
9.971;0
10.87;0
11.641;0
12.013;0
129.883;0
30.77;0
13.476;0
22.836;0
22.291;0.376
15.948;3.417
12.349;1.051
12.703;3.131
15.027;2.468
16.74;0.714
14.371;0
26.282;0
1.33;0
1.078;0
3.001;0
5.259;0
7.39;0
8.584;0
9.569;0
10.286;0
10.94;0
11.791;0
12.521;0
13.319;0
134.47;0
34.594;0
14.505;0
22.433;0
21.328;0.267
14.849;3.221
11.524;1.03
12.727;3.139
15.262;2.037
17.391;0.498
15.764;0
31.188;0
1.579;0
1.963;0
6.257;0
10.506;0
11.88;0
12.928;0
14.234;0
16.047;0
18.208;0
19.616;0
20.207;0
20.832;0
22.228;0
21.453;0
13.395;0
7.291;0
5.452;0
4.357;0
3.995;0
4.911;0
7.337;0
11.09;0
14.95;0
18.42;0
20.529;0
21.256;0
22.719;0
25.176;0
27.379;0
27.104;0
27.717;0
31.125;0
32.578;0
34.317;0
36.425;0
38.221;0
39.849;0
38.225;0
27.194;0
16.349;0
11.688;0
9.294;0
7.929;0
8.192;0
11.222;0
18.239;0
26.814;0
33.86;0
37.127;0
39.779;0
41.927;0
44.417;0
45.718;0
47.157;0
49.081;0
49.828;0
51.217;0
52.623;0
53.629;0
53.843;0
183.361;0
79.638;0
42.931;0
49.831;0
50.108;0
43.229;0
51.338;0
41.727;0
39.29;0
43.197;0
52.498;0
80.463;0
2.166;0
6.306;0
15.464;0
19.218;0
21.022;0
22.01;0
22.943;0
24.073;0
25.068;0
26.026;0
26.822;0
27.513;0
164.109;0
57.851;0
29.26;0
30.179;0
25.373;0
17.829;0
21.633;0
17.046;0
18.95;0
22.61;0
33.003;0
59.329;0
1.803;0
2.555;0
7.851;0
10.593;0
12.156;0
13.501;0
14.378;0
14.842;0
15.31;0
15.895;0
16.65;0
17.403;0
154.55;0
47.655;0
20.74;0
21.905;0
19.364;0
15.537;0
17.871;0
15.444;0
16.816;0.166
19.906;0
27.885;0
56.286;0
1.891;0
3.383;0
9.933;0
13.969;0
16.734;0
19.33;0
20.98;0
22.956;0
24.922;0
26.56;0
28.676;0
29.795;0
164.924;0
60.545;0
34.191;0
42.534;0
41.602;0
33.421;0
38.821;0
33.442;0
34.474;0
38.58;0
45.833;0
71.243;0
2.2;0
4.88;0
11.68;0
14.278;0
16.017;0
17.21;0
18.153;0
18.572;0
19.27;0
20.281;0
21.28;0
21.572;0
157.239;0
51.524;0
25.537;0
29.628;0
28.487;0
22.457;0
26.75;0
21.759;0
23.362;0
25.835;0
33.053;0
58.387;0
1.834;0
2.286;0
7.302;0
10.258;0
11.942;0
13.223;0
14.393;0
15.159;0
15.83;0
16.397;0
16.76;0
17.115;0
17.574;0
17.961;0
17.264;0
15.489;0
14.162;0
13.521;0
13.462;0
14.872;0
17.871;0
20.499;0
22.458;0
24.066;0
25.283;0
26.078;0
26.59;0
27.215;0
27.829;0
28.395;0
29.933;0
31.587;0
32.515;0
33.925;0
34.552;0
34.822;0
35.536;0
34.221;0
28.293;0
21.519;0
17.358;0
8.041;0
6.817;0
9.174;0
12.871;0
22.224;0
31.606;0
35.338;0
36.16;0
35.676;0
36.91;0
39.803;0
41.197;0
42.095;0
44.411;0
46.81;0
47.456;0
46.824;0
46;0
46.299;0
180.749;0
76.461;0
41.771;0
41.46;0
34.583;0
22.14;0
23.951;0
19.328;0
23.015;0
31.775;0
46.806;0
74.574;0
2.226;0
7.988;0
22.026;0
28.262;0
30.781;0
33.913;0
35.923;0
36.94;0
37.835;0
38.473;0
38.574;0
38.446;0
172.899;0
67.891;0
36.482;0
36.02;0
28.211;0
19.194;0.257
17.779;0.029
16.739;1.035
20.262;0.65
24.718;0
37.68;0
68.08;0
2.27;0
5.937;0
16.642;0
21.481;0
25.068;0
27.895;0
30.39;0
32.328;0
34.526;0
36.323;0
36.102;0
37.732;0
174.091;0
70.069;0
38.57;0
40.976;0
37.842;0
28.598;0
27.398;0
22.252;0
26.019;0
30.81;0
40.165;0
65.696;0
2.083;0
3.999;0
10.432;0
12.892;0
13.451;0
14.274;0
14.783;0
14.697;0
14.065;0
13.691;0
13.393;0
12.887;0
147.291;0
42.177;0
16.724;0
15.844;0
13.697;0
10.493;0.091
13.44;0
9.7;0.248
9.583;1.272
10.963;0.423
15.587;0
37.75;0
1.287;0
1.23;0
1.289;0
1.449;0
2.106;0
3.091;0
3.339;0
3.431;0
3.601;0
3.83;0
4.016;0
4.392;0
122.218;0
27.311;0
9.825;0
9.164;0
7.352;0.343
5.562;2.599
6.204;0.237
5.942;2.199
6.754;2.817
8.065;1.119
11.372;0
26.335;0
1.156;0
1.103;0
1.155;0
1.19;0
1.265;0
1.27;0
1.447;0
1.439;0
1.869;0
3.4;0
4.07;0
4.35;0
4.955;0
5.17;0
4.882;0
4.436;0
4.071;0
4.546;0
5.377;0
5.817;0
6.479;0
7.195;0
7.7;0
7.907;0
8.063;0
8.069;0
7.965;0
8.377;0
8.742;0
8.694;0
8.647;0
8.766;0
8.975;0
9.236;0
9.445;0
9.773;0
10.163;0
10.22;0
9.111;0
6.907;0
5.293;0
3.833;0
4.416;0
5.686;0
7.839;0
12.279;0
15.078;0
15.337;0
16.187;0
17.393;0
18.815;0
19.902;0
21.09;0
22.287;0
23.176;0
23.488;0
23.378;0
22.83;0
22.963;0
23.995;0
163.771;0
56.598;0
25.992;0
23.791;0
19.837;0
13.755;0.269
18.383;0
16.227;0
19.007;0.016
22.834;0
34.319;0
59.657;0
1.475;0
1.511;0
6.899;0
12.445;0
14.32;0
15.406;0
16.463;0
17.778;0
18.592;0
19.268;0
20.072;0
21.24;0
161.14;0
55.179;0
26.688;0
26.454;0
23.59;0
17.428;0.098
16.529;0
15.076;0.379
17.768;0.545
22.959;0
33.624;0
61.313;0
1.771;0
3.524;0
11.255;0
16.072;0
19.062;0
20.511;0
21.423;0
22.563;0
23.534;0
24.702;0
25.95;0
27.138;0
164.138;0
59.743;0
34.514;0
42.936;0
42.656;0
34.57;0
39.372;0
34.337;0
37.037;0
41.639;0
49.782;0
76.638;0
2.284;0
7.323;0
17.224;0
21.387;0
24.488;0
26.594;0
28.314;0
29.725;0
30.758;0
31.918;0
33.557;0
34.66;0
169.52;0
66.901;0
41.242;0
50.152;0
49.501;0
40.99;0
46.923;0
41.01;0
42.622;0
47.017;0
54.62;0
81.718;0
2.563;0
9.504;0
19.165;0
23.077;0
25.51;0
27.132;0
28.336;0
29.337;0
29.96;0
30.999;0
32.029;0
32.95;0
167.671;0
64.891;0
38.893;0
47.914;0
47.48;0
39.65;0
46.132;0
39.676;0
40.373;0
44.19;0
52.06;0
79.205;0
2.571;0
8.445;0
18.106;0
22.169;0
24.983;0
26.792;0
28.039;0
29.754;0
31.226;0
32.321;0
33.248;0
33.945;0
34.878;0
35.254;0
34.111;0
31.56;0
26.107;0
16.685;0
11.301;0
11.222;0
15.036;0
23.544;0
29.851;0
31.718;0
32.857;0
34.662;0
35.594;0
36.197;0
37.553;0
38.343;0
39.178;0
40.797;0
41.707;0
42.316;0
42.835;0
43.024;0
43.458;0
43.477;0
41.115;0
37.419;0
34.706;0
34.04;0
32.542;0
34.464;0
39.304;0
42.504;0
44.771;0
46.129;0
46.614;0
46.846;0
47.217;0
47.891;0
48.301;0
48.53;0
48.145;0
48.372;0
48.782;0
48.168;0
48.466;0
48.902;0
182.967;0
80.182;0
45.337;0
47.378;0
42.92;0
30.14;0
31.592;0
26.55;0
31.158;0
43.582;0
57.344;0
87.178;0
2.612;0
10.908;0
23.465;0
28.129;0
29.892;0
31.626;0
33.322;0
34.033;0
34.659;0
35.203;0
35.966;0
36.369;0
173.067;0
68.99;0
40.814;0
45.87;0
43.937;0
36.053;0
43.715;0
36.64;0
36.774;0
41.693;0
52.518;0
81.293;0
2.57;0
8.222;0
20.25;0
27.009;0
28.771;0
31.574;0
33.974;0
34.453;0
35.328;0
37.876;0
40.135;0
40.706;0
175.428;0
72.38;0
44.551;0
51.415;0
49.973;0
41.45;0
48.15;0
38.834;0
38.228;0
42.247;0
51.13;0
78.827;0
2.56;0
7.621;0
17.631;0
21.42;0
23.874;0
25.555;0
26.616;0
27.348;0
27.977;0
28.608;0
29.12;0
29.211;0
165.319;0
60.382;0
34.182;0
39.209;0
38.053;0
31.922;0
39.437;0
31.394;0
31.271;0
34.987;0
44.672;0
71.207;0
2.34;0
5.162;0
13.705;0
17.197;0
19.372;0
20.789;0
21.924;0
23.378;0
24.326;0
25.232;0
25.807;0
26.383;0
163.765;0
59.07;0
32.003;0
35.68;0
34.178;0
28.705;0
35.732;0
28.419;0
29.103;0
31.966;0
40.699;0
66.439;0
2.176;0
3.81;0
10.151;0
13.518;0
15.429;0
16.709;0
17.234;0
17.77;0
18.386;0
18.978;0
19.442;0
19.55;0
19.353;0
19.062;0
17.49;0
13.753;0
10.8;0
9.562;0
10.001;0
11.781;0
14.287;0
17.529;0
19.32;0
20.252;0
21.1;0
22.446;0
23.681;0
23.879;0
23.888;0
23.727;0
23.911;0
23.854;0
24.256;0
24.503;0
24.391;0
24.435;0
24.126;0
23.54;0
22.852;0
20.863;0
18.28;0
16.615;0
16.007;0
16.387;0
17.428;0
17.829;0
17.979;0
18.024;0
16.93;0
15.535;0
14.997;0
14.705;0
14.539;0
13.925;0
14.394;0
16.334;0
18.622;0
21.38;0
23.441;0
24.505;0
165.973;0
58.689;0
27.803;0
26.359;0
25.208;0
18.76;0
24.442;0
18.059;0
18.135;0
22.925;0
36.435;0
62.311;0
1.612;0
1.522;0
4.754;0
8.269;0
10.154;0
11.304;0
12.347;0
13.137;0
13.811;0
14.575;0
15.068;0
15.464;0
155.365;0
47.421;0
20.508;0
19.487;0
16.787;0
12.743;0
16.753;0
11.877;0
11.291;0.724
12.92;0.132
19.562;0
44.765;0
1.226;0
1.13;0
1.201;0
2.05;0
3.719;0
4.527;0
5.256;0
5.94;0
6.43;0
6.949;0
7.528;0
8.154;0
140.364;0
37.447;0
14.841;0
16.837;0
16.852;0
14.421;0
18.566;0
14.868;0
15.612;0.218
17.828;0
22.073;0
45.534;0
1.361;0
1.164;0
1.674;0
3.793;0
4.325;0
5.435;0
7.662;0
9.519;0
10.698;0
10.953;0
11.562;0
12.708;0
145.95;0
41.645;0
18.109;0
19.975;0
17.359;0
13.93;0.553
14.443;0
12.81;0.632
14.825;0.122
17.862;0
22.037;0
46.081;0
1.521;0
1.337;0
4.496;0
7.155;0
8.909;0
9.965;0
10.955;0
12.1;0
14.126;0
16.477;0
17.971;0
19.15;0
153.55;0
47.76;0
21.234;0
20.872;0
15.827;0
10.481;0.69
9.081;0.147
9.313;1.571
10.481;1.37
11.12;0.53
12.488;0
29.576;0
1.24;0
1.126;0
1.746;0
4.876;0
6.353;0
8.726;0
10.433;0
12.129;0
13.099;0
13.916;0
14.254;0
14.335;0
14.322;0
14.048;0
13.306;0
11.911;0
10.479;0
9.472;0
9.279;0
9.904;0
11.388;0
12.736;0
13.351;0
13.677;0
13.774;0
13.762;0
13.672;0
13.449;0
13.2;0
13.178;0
13.926;0
15.698;0
17.606;0
18.303;0
19.245;0
20.69;0
21.087;0
20.886;0
19.656;0
15.177;0
13.853;0
13.247;0
14.272;0
16.48;0
18.075;0
20.735;0
22.922;0
24.347;0
25.042;0
25.586;0
26.009;0
26.603;0
27.596;0
29.141;0
30.703;0
31.973;0
34.098;0
35.706;0
37.151;0
38.593;0
174.643;0
68.269;0
35.825;0
38.6;0
33.486;0
21.634;0
23.393;0
20.204;0
23.689;0
31.326;0
45.574;0
73.486;0
1.844;0
4.577;0
15.589;0
21.661;0
24.183;0
25.477;0
26.509;0
27.556;0
28.858;0
29.987;0
31.143;0
32.282;0
168.79;0
64.87;0
36.455;0
38.481;0
34.735;0
23.971;0
31.92;0
28.884;0
29.665;0
33.609;0
43.55;0
69.45;0
1.889;0
3.864;0
12.68;0
17.969;0
21.541;0
23.29;0
23.802;0
24.221;0
24.665;0
25.286;0
26.19;0
26.607;0
162.727;0
57.275;0
31.35;0
36.46;0
35.566;0
29.074;0
35.986;0
27.574;0
27.615;0
30.799;0
39.99;0
65.848;0
1.868;0
3.108;0
9.531;0
13.413;0
15.152;0
16.552;0
17.869;0
18.839;0
19.305;0
19.662;0
20.254;0
21.129;0
158.262;0
52.406;0
26.713;0
31.156;0
30.236;0
23.383;0
27.159;0
20.599;0
20.973;0
23.344;0
31.958;0
58.442;0
1.806;0
2.939;0
9.427;0
13.197;0
14.739;0
15.911;0
16.799;0
17.886;0
18.383;0
18.937;0
19.583;0
20.44;0
156.827;0
51.729;0
25.915;0
28.429;0
27.342;0
21.435;0
23.41;0
19.553;0
21.343;0
24.27;0
31.313;0
56.197;0
1.713;0
1.839;0
5.816;0
8.767;0
9.841;0
10.449;0
11.159;0
12.168;0
12.71;0
13.116;0
13.498;0
13.915;0
14.444;0
14.787;0
13.098;0
10.275;0
9.313;0
8.5;0
7.872;0
8.517;0
10.47;0
12.368;0
13.87;0
14.577;0
15.002;0
14.993;0
15.11;0
15.523;0
15.482;0
15.045;0
15.264;0
16.495;0
17.37;0
18.475;0
19.185;0
19.862;0
21.184;0
22.094;0
18.901;0
13.865;0
12.789;0
11.917;0
10.977;0
12.647;0
17.352;0
21.071;0
22.553;0
22.196;0
20.868;0
18.627;0
17.568;0
18.849;0
19.856;0
19.677;0
19.468;0
19.158;0
18.871;0
19.077;0
20.064;0
21.442;0
163.103;0
58.223;0
30.519;0
33.55;0
32.275;0
24.99;0
30.893;0
17.385;0
14.332;0
16.217;0
28.259;0
53.823;0
1.215;0
1.107;0
1.218;0
3.385;0
4.98;0
7.319;0
8.735;0
9.889;0
10.565;0
11.041;0
11.438;0
12.167;0
152.265;0
45.96;0
20.752;0
23.244;0
22.58;0
18.592;0
25.348;0
19.51;0
20.183;0
21.938;0
31.077;0
56.507;0
1.458;0
1.346;0
4.941;0
8.554;0
11.092;0
13.165;0
14.938;0
15.791;0
16.557;0
17.309;0
17.626;0
18.442;0
157.336;0
52.977;0
28.566;0
33.434;0
29.859;0
20.327;0
22.784;0
19.345;0
20.602;0
23.034;0
30.273;0
55.512;0
1.523;0
1.631;0
5.891;0
9.461;0
11.291;0
12.902;0
14.327;0
14.938;0
15.218;0
15.57;0
16.142;0
16.932;0
153.666;0
49.362;0
24.642;0
28.229;0
24.866;0
16.992;0
18.639;0
15.487;0
16.077;0.033
18.457;0
23.586;0
47.375;0
1.382;0
1.24;0
3.457;0
6.261;0
8.229;0
9.394;0
10.421;0
10.845;0
11.123;0
11.57;0
12.008;0
12.681;0
145.529;0
43.01;0
20.028;0
23.195;0
20.439;0
14.177;0
15.454;0
12.092;0
12.464;0.81
14.019;0.121
18.182;0
39.329;0
1.227;0
1.109;0
1.609;0
5.119;0
8.446;0
