Heating;Cooling
2.436;0
2.584;0
4.3643;0
14.3401;0
20.6243;0
7.5232;0
4.00945;0
0.82215;0.133
2.46645;4.484
6.5772;6.294
4.11075;7.224
2.46645;6.677
1.6443;9.097
2.46645;8.806
4.11075;8.203
9.8658;6.612
24.6645;6.584
29.5974;5.05
18.0873;2.031
9.04365;0.122
5.75505;0
2.46645;0
0;0
0.928;0
1.7;0
2.099;0
4.1613;0
14.2561;0
20.1363;0
6.7072;0
2.46645;0.334
0.82215;4.059
2.46645;8.582
6.5772;14.032
4.11075;20.298
2.46645;21.109
1.6443;22.069
2.46645;17.208
4.11075;15.432
9.8658;17.334
24.6645;15.288
29.5974;10.473
18.0873;6.199
9.04365;3.086
5.75505;0.9
2.46645;0
0;0
0;0
0;0
0.264;0
2.5643;0
12.4861;0
18.6363;0
6.5772;0
2.46645;0
0.82215;0.646
2.46645;2.411
6.5772;3.648
4.11075;11.425
2.46645;17.473
1.6443;17.54
2.46645;11.869
4.11075;11.585
9.8658;14.537
24.6645;11.083
29.5974;7.046
18.0873;5.629
9.04365;3.606
5.75505;1.284
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0.122
2.46645;1.345
0.82215;2.196
2.46645;3.378
6.5772;5.051
4.11075;7.134
2.46645;5.403
1.6443;4.347
2.46645;2.934
4.11075;1.407
9.8658;1.536
24.6645;2.481
29.5974;3.457
18.0873;2.056
9.04365;0.041
5.75505;0
2.46645;0
0;0
0;0
0;0
0.267;0
2.1713;0
12.1511;0
18.5443;0
6.5892;0
2.66645;0
0.82215;0
2.46645;0.701
6.5772;3.226
4.11075;6.66
2.46645;9.211
1.6443;11.099
2.46645;6.775
4.11075;6.014
9.8658;11.674
24.6645;14.533
29.5974;10.44
18.0873;5.421
9.04365;1.151
5.75505;0.002
2.46645;0
0;0
0;0
0.159;0
1.221;0
3.0823;0
12.9571;0
19.0253;0
6.5772;0
2.46645;0.233
0.82215;3.549
2.46645;7.377
6.5772;9.564
4.11075;13.767
2.46645;12.71
1.6443;9.611
2.46645;3.106
4.11075;0.668
9.8658;0.459
24.6645;0.081
29.5974;0
18.0873;0
9.04365;0
5.75505;0
2.46645;0
0;0
0;0
0;0
0;0
1.9793;0
12.1631;0
18.6143;0
6.5772;0
2.46645;0
0.82215;0.296
2.46645;0.07
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0.541
9.8658;2.569
24.6645;5.559
29.5974;3.552
18.0873;1.424
9.04365;0.044
5.75505;0
2.46645;0
0;0
0;0
0.153;0
0.546;0
2.3413;0
12.3781;0
18.8103;0
6.5772;0
2.68745;0
0.82215;0.156
2.46645;2.152
6.5772;5.697
4.11075;7.517
2.46645;8.779
1.6443;12.256
2.46645;6.539
4.11075;3.766
9.8658;4.377
24.6645;4.016
29.5974;2.804
18.0873;1.204
9.04365;0.059
5.75505;0
2.46645;0
0;0
0;0
0.584;0
1.239;0
3.0653;0
13.1291;0
19.3433;0
6.5772;0
2.46645;0.377
0.82215;4.071
2.46645;7.068
6.5772;11.899
4.11075;19.566
2.46645;20.299
1.6443;20.705
2.46645;17.002
4.11075;15.006
9.8658;16.31
24.6645;14.318
29.5974;9.07
18.0873;5.656
9.04365;3.198
5.75505;1.656
2.46645;0.856
0;0.856
0;1.1
0;1.101
0;0.673
1.6443;0.489
11.5101;0.163
18.0873;0.02
6.5772;0.122
2.46645;0.122
0.82215;0.281
2.46645;0.711
6.5772;1.501
4.11075;4.134
2.46645;14.332
1.6443;24.497
2.46645;22.299
4.11075;20.111
9.8658;24.808
24.6645;25.031
29.5974;20.495
18.0873;15.862
9.04365;7.979
5.75505;3.399
2.46645;1.116
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0.021
2.46645;8.073
0.82215;21.181
2.46645;32.236
6.5772;41.583
4.11075;43.299
2.46645;45.798
1.6443;49.054
2.46645;46.777
4.11075;43.114
9.8658;40.666
24.6645;37.851
29.5974;32.167
18.0873;22.874
9.04365;14.424
5.75505;10.546
2.46645;8.658
0;7.464
0;7.349
0;5.738
0;4.519
1.6443;4.907
11.5101;5.265
18.0873;4.929
6.5772;5.492
2.46645;8.315
0.82215;18.013
2.46645;32.568
6.5772;43.933
4.11075;49.593
2.46645;51.524
1.6443;51.689
2.46645;52.774
4.11075;43.021
9.8658;31.748
24.6645;23.681
29.5974;14.498
18.0873;7.751
9.04365;6.945
5.75505;4.92
2.46645;2.343
0;0.609
0;0.054
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0.594
0.82215;4.929
2.46645;9.262
6.5772;16.299
4.11075;21.57
2.46645;23.322
1.6443;26.29
2.46645;22.704
4.11075;21.032
9.8658;22.396
24.6645;18.52
29.5974;12.836
18.0873;8.987
9.04365;3.243
5.75505;0.63
2.46645;0.108
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0.218
0.82215;6.444
2.46645;10.234
6.5772;22.807
4.11075;30.678
2.46645;32.608
1.6443;34.46
2.46645;29.281
4.11075;25.909
9.8658;28.939
24.6645;26.8
29.5974;21.712
18.0873;15.739
9.04365;9.398
5.75505;6.014
2.46645;3.527
0;1.357
0;0.099
0;0
0;0
1.6443;0
11.5101;0
18.0873;0.483
6.5772;2.666
2.46645;8.388
0.82215;20.336
2.46645;22.024
6.5772;20.178
4.11075;32.995
2.46645;39.006
1.6443;37.187
2.46645;31.618
4.11075;33.042
9.8658;36.442
24.6645;27.865
29.5974;16.197
18.0873;8.631
9.04365;3.532
5.75505;1.089
2.46645;0.197
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0.021
2.46645;0.961
1.6443;5.874
2.46645;4.039
4.11075;0.106
9.8658;0.417
24.6645;0.852
29.5974;0.417
18.0873;0.358
9.04365;0.089
5.75505;0.029
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0.326
2.46645;5.302
6.5772;10.022
4.11075;26.672
2.46645;37.24
1.6443;45.241
2.46645;43.846
4.11075;41.799
9.8658;36.919
24.6645;22.604
29.5974;14.847
18.0873;13.384
9.04365;6.021
5.75505;0.876
2.46645;0.012
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0.138
0.82215;7.137
2.46645;16.218
6.5772;23.782
4.11075;31.619
2.46645;37.926
1.6443;41.62
2.46645;41.135
4.11075;39.118
9.8658;42.762
24.6645;44.549
29.5974;40.652
18.0873;30.823
9.04365;19.468
5.75505;11.253
2.46645;5.765
0;2.682
0;1.077
0;0.036
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0.825
2.46645;11.951
0.82215;26.212
2.46645;38.023
6.5772;46.638
4.11075;49.383
2.46645;50.875
1.6443;51.058
2.46645;50.564
4.11075;47.854
9.8658;47.797
24.6645;48.483
29.5974;43.357
18.0873;29.949
9.04365;16.596
5.75505;10.302
2.46645;7.287
0;4.368
0;4.374
0;3.492
0;2.63
1.6443;1.938
11.5101;0.956
18.0873;0.795
6.5772;2.846
2.46645;14.363
0.82215;29.784
2.46645;41.479
6.5772;50.458
4.11075;59.767
2.46645;64.045
1.6443;69.321
2.46645;67.135
4.11075;62.564
9.8658;61.715
24.6645;59.074
29.5974;53.333
18.0873;43.667
9.04365;33.438
5.75505;27.47
2.46645;23.232
0;16.347
0;13.763
0;12.254
0;12.136
1.6443;12.478
11.5101;10.693
18.0873;10.264
6.5772;17.299
2.46645;30.638
0.82215;41.759
2.46645;46.003
6.5772;49.224
4.11075;55.059
2.46645;58.715
1.6443;59.825
2.46645;48.447
4.11075;44.475
9.8658;48.34
24.6645;43.193
29.5974;29.036
18.0873;19.524
9.04365;11.354
5.75505;6.535
2.46645;3.49
0;0.91
0;0.428
0;0.428
0;0.55
1.6443;0.245
11.5101;0.012
18.0873;0
6.5772;0
2.46645;2.308
0.82215;19.766
2.46645;35.959
6.5772;46.044
4.11075;55.246
2.46645;56.673
1.6443;59.235
2.46645;58.313
4.11075;62.259
9.8658;64.701
24.6645;54.666
29.5974;41.133
18.0873;29.187
9.04365;22.942
5.75505;19.636
2.46645;16.65
0;10.673
0;7.803
0;6.23
0;4.912
1.6443;4.334
11.5101;3.809
18.0873;4.187
6.5772;8.711
2.46645;16.732
0.82215;23.33
2.46645;22.645
6.5772;25.464
4.11075;30.41
2.46645;30.087
1.6443;33.364
2.46645;30.384
4.11075;23.861
9.8658;20.248
24.6645;18.248
29.5974;15.636
18.0873;15.17
9.04365;11.844
5.75505;9.646
2.46645;7.511
0;4.819
0;5.004
0;4.807
0;2.386
1.6443;0.229
11.5101;0
18.0873;0
6.5772;0.019
2.46645;3.772
0.82215;9.863
2.46645;12.156
6.5772;14.594
4.11075;21.711
2.46645;20.772
1.6443;17.106
2.46645;15.778
4.11075;18.26
9.8658;22.347
24.6645;21.221
29.5974;14.381
18.0873;9.912
9.04365;5.004
5.75505;1.961
2.46645;0.534
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0.975
0.82215;9.588
2.46645;16.545
6.5772;24.821
4.11075;31.512
2.46645;35.978
1.6443;36.543
2.46645;36.464
4.11075;36.724
9.8658;37.908
24.6645;35.045
29.5974;29.077
18.0873;20.947
9.04365;13.531
5.75505;9.474
2.46645;6.723
0;3.453
0;2.751
0;2.384
0;1.528
1.6443;0.978
11.5101;2.14
18.0873;3.938
6.5772;10.255
2.46645;27.292
0.82215;44.105
2.46645;58.895
6.5772;69.306
4.11075;71.146
2.46645;70.529
1.6443;69.248
2.46645;68.237
4.11075;67.346
9.8658;68.246
24.6645;66.73
29.5974;63.119
18.0873;53.177
9.04365;40.457
5.75505;30.401
2.46645;22.021
0;12.781
0;8.595
0;5.516
0;4.021
1.6443;3.189
11.5101;2.162
18.0873;0.99
6.5772;2.059
2.46645;10.829
0.82215;18.872
2.46645;26.174
6.5772;31.884
4.11075;38.1
2.46645;39.806
1.6443;40.44
2.46645;34.736
4.11075;31.377
9.8658;32.044
24.6645;23.458
29.5974;15.057
18.0873;12.036
9.04365;8.292
5.75505;5.023
2.46645;1.576
0;0.002
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0.491
0.82215;3.979
2.46645;2.056
6.5772;1.585
4.11075;5.71
2.46645;5.987
1.6443;5.829
2.46645;2.862
4.11075;2.164
9.8658;4.119
24.6645;4.334
29.5974;1.529
18.0873;1.465
9.04365;0.605
5.75505;0.278
2.46645;0.026
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0.754
6.5772;4.019
4.11075;14.915
2.46645;21.462
1.6443;27.977
2.46645;25.491
4.11075;23.894
9.8658;25.571
24.6645;20.7
29.5974;12.244
18.0873;7.235
9.04365;2.047
5.75505;0.368
2.46645;0.041
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0.155
4.11075;2.794
2.46645;3.207
1.6443;2.807
2.46645;0.34
4.11075;1.087
9.8658;3.386
24.6645;1.433
29.5974;0.638
18.0873;1.251
9.04365;0.233
5.75505;0.014
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0.013
2.46645;3.115
1.6443;4.426
2.46645;2.093
4.11075;1.93
9.8658;3.926
24.6645;4.796
29.5974;1.784
18.0873;1.039
9.04365;0.069
5.75505;0
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0.027
6.5772;3.857
4.11075;12.42
2.46645;17.327
1.6443;13.464
2.46645;17.36
4.11075;18.992
9.8658;17.778
24.6645;11.076
29.5974;4.15
18.0873;1.904
9.04365;0.102
5.75505;0
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0.018
4.11075;0
9.8658;0
24.6645;0.022
29.5974;0.003
18.0873;0
9.04365;0
5.75505;0
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0.142
4.11075;0.056
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.04365;0
5.75505;0
2.46645;0
0;0
0;0
0;0
0;0
1.6483;0
11.9001;0
18.4903;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0.185
2.46645;3.456
1.6443;8.225
2.46645;6.829
4.11075;6.286
9.8658;6.38
24.6645;5.253
29.5974;4.118
18.0873;2.267
9.04365;0.05
5.75505;0
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0.017
4.11075;3.193
2.46645;13.412
1.6443;13.858
2.46645;11.427
4.11075;9.843
9.8658;13.478
24.6645;11.238
29.5974;7.591
18.0873;4.254
9.04365;1.331
5.75505;0.489
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.2123;0
6.5772;0
2.46645;0.048
0.82215;4.789
2.46645;11.71
6.5772;20.64
4.11075;30.598
2.46645;29.575
1.6443;25.382
2.46645;22.909
4.11075;21.946
9.8658;25.012
24.6645;22.977
29.5974;17.052
18.0873;10.295
9.04365;3.658
5.75505;1.331
2.46645;0.122
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;1.392
0.82215;11.19
2.46645;22.774
6.5772;37.391
4.11075;49.108
2.46645;52.027
1.6443;51.629
2.46645;43.48
4.11075;39.064
9.8658;41.426
24.6645;34.382
29.5974;23.444
18.0873;19.548
9.04365;13.125
5.75505;7.711
2.46645;5.262
0;3.791
0;3.852
0;4.402
0;3.302
1.6443;1.712
11.5101;0.734
18.0873;0.061
6.5772;0
2.46645;0
0.82215;0
2.46645;0.282
6.5772;5.58
4.11075;11.947
2.46645;15.572
1.6443;17.439
2.46645;17.858
4.11075;17.615
9.8658;13.615
24.6645;8.112
29.5974;4.018
18.0873;1.107
9.04365;0.237
5.75505;0.058
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0.291
6.5772;3.014
4.11075;5.294
2.46645;7.782
1.6443;9.298
2.46645;9.171
4.11075;6.265
9.8658;6.434
24.6645;7.403
29.5974;3.999
18.0873;0.868
9.04365;0.088
5.75505;0.004
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0.051
2.46645;4.147
6.5772;11.035
4.11075;19.797
2.46645;22.244
1.6443;20.819
2.46645;15.467
4.11075;17.316
9.8658;21.397
24.6645;17.612
29.5974;10.944
18.0873;5.153
9.04365;0.548
5.75505;0.022
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;2.152
4.11075;14.518
2.46645;24.589
1.6443;29.655
2.46645;24.725
4.11075;19.679
9.8658;22.884
24.6645;21.612
29.5974;15.719
18.0873;9.722
9.04365;2.971
5.75505;0.19
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;1.036
0.82215;13.095
2.46645;26.105
6.5772;38.387
4.11075;45.505
2.46645;47.172
1.6443;47.593
2.46645;39.566
4.11075;34.469
9.8658;36.354
24.6645;32.76
29.5974;26.958
18.0873;19.325
9.04365;11.084
5.75505;6.03
2.46645;2.37
0;0.55
0;0.068
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;2.184
0.82215;13.559
2.46645;26.078
6.5772;38.032
4.11075;48.812
2.46645;50.971
1.6443;51.274
2.46645;45.749
4.11075;41.814
9.8658;43.209
24.6645;39.765
29.5974;33.902
18.0873;26.399
9.04365;16.411
5.75505;10.359
2.46645;6.306
0;3.522
0;3.363
0;2.201
0;0.552
1.6443;0
11.5101;0
18.0873;0
6.5772;0.005
2.46645;6.835
0.82215;23.449
2.46645;36.137
6.5772;44.543
4.11075;52.199
2.46645;53.089
1.6443;58.125
2.46645;50.741
4.11075;42.987
9.8658;44.949
24.6645;40.819
29.5974;30.939
18.0873;24.487
9.04365;13.708
5.75505;7.952
2.46645;4.476
0;2.363
0;2.707
0;0.379
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0.088
0.82215;3.561
2.46645;5.794
6.5772;2.943
4.11075;4.888
2.46645;18.605
1.6443;23.272
2.46645;25.821
4.11075;27.373
9.8658;29.843
24.6645;28.89
29.5974;22.51
18.0873;13.231
9.04365;6.039
5.75505;2.161
2.46645;0.271
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;2.335
2.46645;10.195
6.5772;13.799
4.11075;17.79
2.46645;20.104
1.6443;21.454
2.46645;22.552
4.11075;19.658
9.8658;18.847
24.6645;14.972
29.5974;10.14
18.0873;5.753
9.04365;2.052
5.75505;0.376
2.46645;0.04
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0.852
4.11075;4.725
2.46645;11.684
1.6443;16.06
2.46645;12.461
4.11075;14.424
9.8658;18.006
24.6645;14.335
29.5974;6.885
18.0873;2.758
9.04365;0.442
5.75505;0.038
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0.433
0.82215;7.568
2.46645;16.083
6.5772;24.601
4.11075;33.802
2.46645;35.896
1.6443;35.466
2.46645;29.799
4.11075;25.139
9.8658;25.854
24.6645;23.763
29.5974;18.309
18.0873;13.297
9.04365;9.53
5.75505;7.059
2.46645;4.286
0;2.568
0;1.834
0;1.895
0;2.079
1.6443;1.528
11.5101;1.467
18.0873;1.162
6.5772;0.342
2.46645;0
0.82215;0
2.46645;1.021
6.5772;4.85
4.11075;12.585
2.46645;19.341
1.6443;26.018
2.46645;24.824
4.11075;21.117
9.8658;20.65
24.6645;15.119
29.5974;10.432
18.0873;6.003
9.04365;0.855
5.75505;0.052
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;3.845
2.46645;12.426
6.5772;23.995
4.11075;34.573
2.46645;37.699
1.6443;41.175
2.46645;35.433
4.11075;30.996
9.8658;31.501
24.6645;27.762
29.5974;20.814
18.0873;13.308
9.04365;5.267
5.75505;1.131
2.46645;0.034
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;1.099
0.82215;10.317
2.46645;21.463
6.5772;33.445
4.11075;44.19
2.46645;46.473
1.6443;46.422
2.46645;40.406
4.11075;36.605
9.8658;37.3
24.6645;34.082
29.5974;27.907
18.0873;21.05
9.04365;12.101
5.75505;5.024
2.46645;1.086
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0.964
0.82215;14.178
2.46645;28.813
6.5772;44.301
4.11075;51.375
2.46645;53.018
1.6443;52.674
2.46645;50.371
4.11075;45.784
9.8658;44.09
24.6645;43.123
29.5974;37.561
18.0873;28.206
9.04365;19.316
5.75505;11.587
2.46645;8.236
0;4.736
0;1.619
0;0.054
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0.543
2.46645;13.696
0.82215;35.674
2.46645;51.192
6.5772;60.291
4.11075;67.376
2.46645;68.922
1.6443;68.273
2.46645;66.223
4.11075;60.68
9.8658;57.25
24.6645;52.873
29.5974;45.776
18.0873;31.705
9.04365;19.137
5.75505;11.682
2.46645;6.496
0;1.534
0;0.001
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0.769
2.46645;4.919
6.5772;15.766
4.11075;34.818
2.46645;46.993
1.6443;52.914
2.46645;49.816
4.11075;47.416
9.8658;47.317
24.6645;40.531
29.5974;32.933
18.0873;23.758
9.04365;14.854
5.75505;9.493
2.46645;4.552
0;0.71
0;0.054
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;3.434
0.82215;19.465
2.46645;40.865
6.5772;59.696
4.11075;78.717
2.46645;91.074
1.6443;96.685
2.46645;88.356
4.11075;78.618
9.8658;72.277
24.6645;59.047
29.5974;51.004
18.0873;46.838
9.04365;40.654
5.75505;32.289
2.46645;20.651
0;10.779
0;7.304
0;5.497
0;3.763
1.6443;3.251
11.5101;3.232
18.0873;2.148
6.5772;4.776
2.46645;15.966
0.82215;33.276
2.46645;45.717
6.5772;58.395
4.11075;74.27
2.46645;79.692
1.6443;81.832
2.46645;74.865
4.11075;66.503
9.8658;64.569
24.6645;57.994
29.5974;50.601
18.0873;42.2
9.04365;34.913
5.75505;29.615
2.46645;24.139
0;17.914
0;15.937
0;13.781
0;11.625
1.6443;10.197
11.5101;8.872
18.0873;7.806
6.5772;10.552
2.46645;18.085
0.82215;29.251
2.46645;34.402
6.5772;38.226
4.11075;51.874
2.46645;56.152
1.6443;55.4
2.46645;45.429
4.11075;37.706
9.8658;36.347
24.6645;34.447
29.5974;29.134
18.0873;21.152
9.04365;12.055
5.75505;7.833
2.46645;4.318
0;0.477
0;0.005
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;2.751
0.82215;14.414
2.46645;21.498
6.5772;26.712
4.11075;34.538
2.46645;33.115
1.6443;32.695
2.46645;28.078
4.11075;25.466
9.8658;25.098
24.6645;20.231
29.5974;13.25
18.0873;7.994
9.04365;3.282
5.75505;1.568
2.46645;0.531
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0.032
0.82215;1.943
2.46645;7.272
6.5772;11.01
4.11075;17.814
2.46645;29.049
1.6443;36.38
2.46645;40.319
4.11075;38.566
9.8658;37.52
24.6645;33.814
29.5974;25.811
18.0873;16.124
9.04365;10.264
5.75505;6.769
2.46645;3.71
0;1.174
0;0.314
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;5.741
0.82215;24.403
2.46645;39.532
6.5772;47.369
4.11075;48.843
2.46645;50.847
1.6443;54.938
2.46645;52.845
4.11075;46.005
9.8658;40.674
24.6645;34.162
29.5974;22.195
18.0873;9.89
9.04365;3.845
5.75505;1.358
2.46645;0.286
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;5.342
2.46645;14.558
6.5772;21.611
4.11075;30.156
2.46645;37.295
1.6443;43.881
2.46645;38.59
4.11075;30.497
9.8658;29.845
24.6645;24.926
29.5974;16.98
18.0873;9.25
9.04365;3.097
5.75505;0.661
2.46645;0.052
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0.011
0.82215;6.783
2.46645;16.252
6.5772;23.323
4.11075;33.722
2.46645;39.349
1.6443;43.874
2.46645;35.049
4.11075;26.423
9.8658;26.308
24.6645;22.323
29.5974;15.432
18.0873;11.311
9.04365;7.471
5.75505;4.462
2.46645;1.695
0;0.163
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0.01
0.82215;1.206
2.46645;4.064
6.5772;9.968
4.11075;26.286
2.46645;35.053
1.6443;38.884
2.46645;33.771
4.11075;25.542
9.8658;22.667
24.6645;18.581
29.5974;12.853
18.0873;7.467
9.04365;2.505
5.75505;0.479
2.46645;0.026
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;1.461
2.46645;4.181
6.5772;7.059
4.11075;22.163
2.46645;27.035
1.6443;24.735
2.46645;19.586
4.11075;18.595
9.8658;21.871
24.6645;17.321
29.5974;11.862
18.0873;7.249
9.04365;2.518
5.75505;0.685
2.46645;0.018
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;1.397
2.46645;8.067
6.5772;21.902
4.11075;35.291
2.46645;39.768
1.6443;41.709
2.46645;34.666
4.11075;26.317
9.8658;21.183
24.6645;13.514
29.5974;7.527
18.0873;5.589
9.04365;3.302
5.75505;2.018
2.46645;0.808
0;0.048
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0.001
2.46645;0.45
1.6443;4.622
2.46645;8.394
4.11075;5.64
9.8658;5.508
24.6645;6.257
29.5974;3.98
18.0873;1.352
9.04365;0.105
5.75505;0.022
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0.017
6.5772;2.55
4.11075;6.32
2.46645;11.256
1.6443;9.909
2.46645;6.609
4.11075;2.761
9.8658;5.974
24.6645;4.751
29.5974;1.471
18.0873;0.096
9.04365;0
5.75505;0
2.46645;0
0;0
0;0
0;0
0;0
1.7773;0
12.1411;0
18.7503;0
6.5772;0
2.56545;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0.38
1.6443;1.097
2.46645;0.933
4.11075;0.317
9.8658;0.143
24.6645;0
29.5974;0
18.0873;0
9.04365;0
5.75505;0
2.46645;0
0;0
0;0.043
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0.093
2.46645;0.082
4.11075;0.522
9.8658;0.491
24.6645;0
29.5974;0
18.0873;0
9.04365;0
5.75505;0
2.46645;0
0;0
0.007;0
0.72;0
1.221;0
3.3123;0
13.3621;0
19.7113;0
7.0712;0
3.15345;0
0.82215;0
2.46645;0
6.5772;0.316
4.11075;5.109
2.46645;13.928
1.6443;16.685
2.46645;13.134
4.11075;9.526
9.8658;9.064
24.6645;4.278
29.5974;3.147
18.0873;1.898
9.04365;0.611
5.75505;0.092
2.46645;0
0;0
0;0
0;0
0;0
1.6443;0
11.6251;0
18.3263;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0.051
2.46645;0.153
1.6443;1.472
2.46645;2.759
4.11075;2.14
9.8658;0.273
24.6645;0
29.5974;0
18.0873;0
9.04365;0
5.75505;0
2.46645;0
0.086;0
0.594;0
0.809;0
1.213;0
3.1063;0
12.9131;0
19.4873;0
7.1172;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;1.638
2.46645;0.405
4.11075;0.023
9.8658;0.013
24.6645;0
29.5974;0
18.0873;0
9.04365;0
5.75505;0
2.56545;0
0.879;0
1.18;0
1.378;0
1.548;0
3.4483;0
13.5241;0
20.1163;0
8.3362;0
3.46445;0
0.89315;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.04365;0
6.42905;0
3.85245;0
1.868;0
2.063;0
1.965;0
1.938;0
3.6973;0
13.9051;0
20.5873;0
8.7432;0
5.28045;0
0.89015;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0.041
1.6443;0.317
2.46645;0.423
4.11075;0.149
9.8658;0
24.6645;0
